Play,Act,Scene,Character,Line Number,Text
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,4,"Traitors ensteep'd to clog the guiltless keel,--"
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,5,"As having sense of beauty, do omit"
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,6,"Their mortal natures, letting go safely by"
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,7,The divine Desdemona.
"The Tragedy of Othello, the Moor of Venice",2,1,MONTANO,1,What is she?
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,1,"She that I spake of, our great captain's captain,"
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,2,"Left in the conduct of the bold Iago,"
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,3,Whose footing here anticipates our thoughts
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,4,"A se'nnight's speed. Great Jove, Othello guard,"
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,5,"And swell his sail with thine own powerful breath,"
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,6,"That he may bless this bay with his tall ship,"
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,7,"Make love's quick pants in Desdemona's arms,"
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,8,Give renew'd fire to our extincted spirits
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,9,And bring all Cyprus comfort!
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,10,"O, behold,"
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,11,The riches of the ship is come on shore!
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,12,"Ye men of Cyprus, let her have your knees."
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,13,"Hail to thee, lady! and the grace of heaven,"
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,14,"Before, behind thee, and on every hand,"
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,15,Enwheel thee round!
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,1,"I thank you, valiant Cassio."
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,2,What tidings can you tell me of my lord?
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,1,He is not yet arrived: nor know I aught
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,2,But that he's well and will be shortly here.
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,1,"O, but I fear--How lost you company?"
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,1,The great contention of the sea and skies
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,2,"Parted our fellowship--But, hark! a sail."
"The Tragedy of Othello, the Moor of Venice",2,1,SECOND GENTLEMAN,1,They give their greeting to the citadel;
"The Tragedy of Othello, the Moor of Venice",2,1,SECOND GENTLEMAN,2,This likewise is a friend.
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,1,See for the news.
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,2,"Good ancient, you are welcome."
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,3,"Welcome, mistress."
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,4,"Let it not gall your patience, good Iago,"
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,5,That I extend my manners; 'tis my breeding
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,6,That gives me this bold show of courtesy.
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,1,"Sir, would she give you so much of her lips"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,2,"As of her tongue she oft bestows on me,"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,3,You'll have enough.
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,1,"Alas, she has no speech."
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,1,"In faith, too much;"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,2,"I find it still, when I have list to sleep:"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,3,"Marry, before your ladyship, I grant,"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,4,"She puts her tongue a little in her heart,"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,5,And chides with thinking.
"The Tragedy of Othello, the Moor of Venice",2,1,EMILIA,1,You have little cause to say so.
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,1,"Come on, come on; you are pictures out of doors,"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,2,"Bells in your parlors, wild-cats in your kitchens,"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,3,"Saints m your injuries, devils being offended,"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,4,"Players in your housewifery, and housewives' in your beds."
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,1,"O, fie upon thee, slanderer!"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,1,"Nay, it is true, or else I am a Turk:"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,2,You rise to play and go to bed to work.
"The Tragedy of Othello, the Moor of Venice",2,1,EMILIA,1,You shall not write my praise.
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,1,"No, let me not."
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,1,"What wouldst thou write of me, if thou shouldst"
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,2,praise me?
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,1,"O gentle lady, do not put me to't;"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,2,"For I am nothing, if not critical."
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,1,Come on assay. There's one gone to the harbour?
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,1,"Ay, madam."
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,1,I am not merry; but I do beguile
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,2,"The thing I am, by seeming otherwise."
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,3,"Come, how wouldst thou praise me?"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,1,I am about it; but indeed my invention
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,2,Comes from my pate as birdlime does from frize;
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,3,"It plucks out brains and all: but my Muse labours,"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,4,And thus she is deliver'd.
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,5,"If she be fair and wise, fairness and wit,"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,6,"The one's for use, the other useth it."
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,1,Well praised! How if she be black and witty?
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,1,"If she be black, and thereto have a wit,"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,2,She'll find a white that shall her blackness fit.
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,1,Worse and worse.
"The Tragedy of Othello, the Moor of Venice",2,1,EMILIA,1,How if fair and foolish?
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,1,She never yet was foolish that was fair;
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,2,For even her folly help'd her to an heir.
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,1,These are old fond paradoxes to make fools laugh i'
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,2,the alehouse. What miserable praise hast thou for
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,3,her that's foul and foolish?
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,1,"There's none so foul and foolish thereunto,"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,2,But does foul pranks which fair and wise ones do.
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,1,O heavy ignorance! thou praisest the worst best.
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,2,But what praise couldst thou bestow on a deserving
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,3,"woman indeed, one that, in the authority of her"
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,4,"merit, did justly put on the vouch of very malice itself?"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,1,"She that was ever fair and never proud,"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,2,"Had tongue at will and yet was never loud,"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,3,"Never lack'd gold and yet went never gay,"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,4,"Fled from her wish and yet said 'Now I may,'"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,5,"She that being anger'd, her revenge being nigh,"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,6,"Bade her wrong stay and her displeasure fly,"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,7,She that in wisdom never was so frail
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,8,To change the cod's head for the salmon's tail;
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,9,"She that could think and ne'er disclose her mind,"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,10,"See suitors following and not look behind,"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,11,"She was a wight, if ever such wight were,--"
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,1,To do what?
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,1,To suckle fools and chronicle small beer.
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,1,O most lame and impotent conclusion! Do not learn
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,2,"of him, Emilia, though he be thy husband. How say"
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,3,"you, Cassio? is he not a most profane and liberal"
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,4,counsellor?
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,1,"He speaks home, madam: You may relish him more in"
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,2,the soldier than in the scholar.
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,1,whisper: with as little a web as this will I
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,2,"ensnare as great a fly as Cassio. Ay, smile upon"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,3,"her, do; I will gyve thee in thine own courtship."
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,4,"You say true; 'tis so, indeed: if such tricks as"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,5,"these strip you out of your lieutenantry, it had"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,6,been better you had not kissed your three fingers so
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,7,"oft, which now again you are most apt to play the"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,8,sir in. Very good; well kissed! an excellent
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,9,"courtesy! 'tis so, indeed. Yet again your fingers"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,10,to your lips? would they were clyster-pipes for your sake!
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,11,The Moor! I know his trumpet.
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,1,'Tis truly so.
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,1,Let's meet him and receive him.
"The Tragedy of Othello, the Moor of Venice",2,1,CASSIO,1,"Lo, where he comes!"
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,1,O my fair warrior!
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,1,My dear Othello!
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,1,It gives me wonder great as my content
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,2,To see you here before me. O my soul's joy!
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,3,"If after every tempest come such calms,"
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,4,May the winds blow till they have waken'd death!
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,5,And let the labouring bark climb hills of seas
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,6,Olympus-high and duck again as low
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,7,"As hell's from heaven! If it were now to die,"
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,8,"'Twere now to be most happy; for, I fear,"
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,9,My soul hath her content so absolute
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,10,That not another comfort like to this
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,11,Succeeds in unknown fate.
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,1,The heavens forbid
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,2,"But that our loves and comforts should increase,"
"The Tragedy of Othello, the Moor of Venice",2,1,DESDEMONA,3,Even as our days do grow!
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,1,"Amen to that, sweet powers!"
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,2,I cannot speak enough of this content;
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,3,It stops me here; it is too much of joy:
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,4,"And this, and this, the greatest discords be"
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,5,That e'er our hearts shall make!
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,1,"But I'll set down the pegs that make this music,"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,2,As honest as I am.
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,1,"Come, let us to the castle."
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,2,"News, friends; our wars are done, the Turks"
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,3,are drown'd.
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,4,How does my old acquaintance of this isle?
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,5,"Honey, you shall be well desired in Cyprus;"
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,6,"I have found great love amongst them. O my sweet,"
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,7,"I prattle out of fashion, and I dote"
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,8,"In mine own comforts. I prithee, good Iago,"
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,9,Go to the bay and disembark my coffers:
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,10,Bring thou the master to the citadel;
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,11,"He is a good one, and his worthiness"
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,12,"Does challenge much respect. Come, Desdemona,"
"The Tragedy of Othello, the Moor of Venice",2,1,OTHELLO,13,"Once more, well met at Cyprus."
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,1,Do thou meet me presently at the harbour. Come
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,2,"hither. If thou be'st valiant,-- as, they say, base"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,3,men being in love have then a nobility in their
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,4,natures more than is native to them--list me. The
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,5,lieutenant tonight watches on the court of
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,6,"guard:--first, I must tell thee this--Desdemona is"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,7,directly in love with him.
"The Tragedy of Othello, the Moor of Venice",2,1,RODERIGO,1,"With him! why, 'tis not possible."
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,1,"Lay thy finger thus, and let thy soul be instructed."
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,2,"Mark me with what violence she first loved the Moor,"
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,3,but for bragging and telling her fantastical lies:
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,4,and will she love him still for prating? let not
"The Tragedy of Othello, the Moor of Venice",2,1,IAGO,5,thy discreet heart think it. Her eye must be fed;
