Play,Act,Scene,Character,Line Number,Text
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,6,"though I most powerfully and potently believe, yet"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,7,"I hold it not honesty to have it thus set down, for"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,8,"yourself, sir, should be old as I am, if like a crab"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,9,you could go backward.
"The Tragedy of Hamlet, Prince of Denmark",2,2,LORD POLONIUS,1,"in 't. Will you walk out of the air, my lord?"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,1,Into my grave.
"The Tragedy of Hamlet, Prince of Denmark",2,2,LORD POLONIUS,1,"Indeed, that is out o' the air."
"The Tragedy of Hamlet, Prince of Denmark",2,2,LORD POLONIUS,2,How pregnant sometimes his replies are! a happiness
"The Tragedy of Hamlet, Prince of Denmark",2,2,LORD POLONIUS,3,"that often madness hits on, which reason and sanity"
"The Tragedy of Hamlet, Prince of Denmark",2,2,LORD POLONIUS,4,could not so prosperously be delivered of. I will
"The Tragedy of Hamlet, Prince of Denmark",2,2,LORD POLONIUS,5,"leave him, and suddenly contrive the means of"
"The Tragedy of Hamlet, Prince of Denmark",2,2,LORD POLONIUS,6,meeting between him and my daughter.--My honourable
"The Tragedy of Hamlet, Prince of Denmark",2,2,LORD POLONIUS,7,"lord, I will most humbly take my leave of you."
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,1,"You cannot, sir, take from me any thing that I will"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,2,"more willingly part withal: except my life, except"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,3,"my life, except my life."
"The Tragedy of Hamlet, Prince of Denmark",2,2,LORD POLONIUS,1,"Fare you well, my lord."
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,1,These tedious old fools!
"The Tragedy of Hamlet, Prince of Denmark",2,2,LORD POLONIUS,1,You go to seek the Lord Hamlet; there he is.
"The Tragedy of Hamlet, Prince of Denmark",2,2,GUILDENSTERN,1,My honoured lord!
"The Tragedy of Hamlet, Prince of Denmark",2,2,ROSENCRANTZ,1,My most dear lord!
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,1,"My excellent good friends! How dost thou,"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,2,"Guildenstern? Ah, Rosencrantz! Good lads, how do ye both?"
"The Tragedy of Hamlet, Prince of Denmark",2,2,ROSENCRANTZ,1,As the indifferent children of the earth.
"The Tragedy of Hamlet, Prince of Denmark",2,2,GUILDENSTERN,1,"Happy, in that we are not over-happy;"
"The Tragedy of Hamlet, Prince of Denmark",2,2,GUILDENSTERN,2,On fortune's cap we are not the very button.
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,1,Nor the soles of her shoe?
"The Tragedy of Hamlet, Prince of Denmark",2,2,ROSENCRANTZ,1,"Neither, my lord."
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,1,"Then you live about her waist, or in the middle of"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,2,her favours?
"The Tragedy of Hamlet, Prince of Denmark",2,2,GUILDENSTERN,1,"'Faith, her privates we."
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,1,"In the secret parts of fortune? O, most true; she"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,2,is a strumpet. What's the news?
"The Tragedy of Hamlet, Prince of Denmark",2,2,ROSENCRANTZ,1,"None, my lord, but that the world's grown honest."
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,1,Then is doomsday near: but your news is not true.
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,2,"Let me question more in particular: what have you,"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,3,"my good friends, deserved at the hands of fortune,"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,4,that she sends you to prison hither?
"The Tragedy of Hamlet, Prince of Denmark",2,2,GUILDENSTERN,1,"Prison, my lord!"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,1,Denmark's a prison.
"The Tragedy of Hamlet, Prince of Denmark",2,2,ROSENCRANTZ,1,Then is the world one.
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,1,"A goodly one; in which there are many confines,"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,2,"wards and dungeons, Denmark being one o' the worst."
"The Tragedy of Hamlet, Prince of Denmark",2,2,ROSENCRANTZ,1,"We think not so, my lord."
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,1,"Why, then, 'tis none to you; for there is nothing"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,2,"either good or bad, but thinking makes it so: to me"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,3,it is a prison.
"The Tragedy of Hamlet, Prince of Denmark",2,2,ROSENCRANTZ,1,"Why then, your ambition makes it one; 'tis too"
"The Tragedy of Hamlet, Prince of Denmark",2,2,ROSENCRANTZ,2,narrow for your mind.
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,1,"O God, I could be bounded in a nut shell and count"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,2,"myself a king of infinite space, were it not that I"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,3,have bad dreams.
"The Tragedy of Hamlet, Prince of Denmark",2,2,GUILDENSTERN,1,"Which dreams indeed are ambition, for the very"
"The Tragedy of Hamlet, Prince of Denmark",2,2,GUILDENSTERN,2,substance of the ambitious is merely the shadow of a dream.
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,1,A dream itself is but a shadow.
"The Tragedy of Hamlet, Prince of Denmark",2,2,ROSENCRANTZ,1,"Truly, and I hold ambition of so airy and light a"
"The Tragedy of Hamlet, Prince of Denmark",2,2,ROSENCRANTZ,2,quality that it is but a shadow's shadow.
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,1,"Then are our beggars bodies, and our monarchs and"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,2,outstretched heroes the beggars' shadows. Shall we
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,3,"to the court? for, by my fay, I cannot reason."
"The Tragedy of Hamlet, Prince of Denmark",2,2,ROSENCRANTZ,1,We'll wait upon you.
"The Tragedy of Hamlet, Prince of Denmark",2,2,GUILDENSTERN,1,We'll wait upon you.
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,1,No such matter: I will not sort you with the rest
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,2,"of my servants, for, to speak to you like an honest"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,3,"man, I am most dreadfully attended. But, in the"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,4,"beaten way of friendship, what make you at Elsinore?"
"The Tragedy of Hamlet, Prince of Denmark",2,2,ROSENCRANTZ,1,"To visit you, my lord; no other occasion."
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,1,"Beggar that I am, I am even poor in thanks; but I"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,2,"thank you: and sure, dear friends, my thanks are"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,3,too dear a halfpenny. Were you not sent for? Is it
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,4,"your own inclining? Is it a free visitation? Come,"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,5,"deal justly with me: come, come; nay, speak."
"The Tragedy of Hamlet, Prince of Denmark",2,2,GUILDENSTERN,1,"What should we say, my lord?"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,1,"Why, any thing, but to the purpose. You were sent"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,2,for; and there is a kind of confession in your looks
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,3,which your modesties have not craft enough to colour:
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,4,I know the good king and queen have sent for you.
"The Tragedy of Hamlet, Prince of Denmark",2,2,ROSENCRANTZ,1,"To what end, my lord?"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,1,"That you must teach me. But let me conjure you, by"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,2,"the rights of our fellowship, by the consonancy of"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,3,"our youth, by the obligation of our ever-preserved"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,4,"love, and by what more dear a better proposer could"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,5,"charge you withal, be even and direct with me,"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,6,"whether you were sent for, or no?"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,1,"love me, hold not off."
"The Tragedy of Hamlet, Prince of Denmark",2,2,GUILDENSTERN,1,"My lord, we were sent for."
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,1,I will tell you why; so shall my anticipation
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,2,"prevent your discovery, and your secrecy to the king"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,3,and queen moult no feather. I have of late--but
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,4,"wherefore I know not--lost all my mirth, forgone all"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,5,custom of exercises; and indeed it goes so heavily
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,6,"with my disposition that this goodly frame, the"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,7,"earth, seems to me a sterile promontory, this most"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,8,"excellent canopy, the air, look you, this brave"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,9,"o'erhanging firmament, this majestical roof fretted"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,10,"with golden fire, why, it appears no other thing to"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,11,me than a foul and pestilent congregation of vapours.
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,12,What a piece of work is a man! how noble in reason!
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,13,how infinite in faculty! in form and moving how
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,14,express and admirable! in action how like an angel!
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,15,in apprehension how like a god! the beauty of the
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,16,"world! the paragon of animals! And yet, to me,"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,17,what is this quintessence of dust? man delights not
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,18,"me: no, nor woman neither, though by your smiling"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,19,you seem to say so.
"The Tragedy of Hamlet, Prince of Denmark",2,2,ROSENCRANTZ,1,"My lord, there was no such stuff in my thoughts."
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,1,"Why did you laugh then, when I said 'man delights not me'?"
"The Tragedy of Hamlet, Prince of Denmark",2,2,ROSENCRANTZ,1,"To think, my lord, if you delight not in man, what"
"The Tragedy of Hamlet, Prince of Denmark",2,2,ROSENCRANTZ,2,lenten entertainment the players shall receive from
"The Tragedy of Hamlet, Prince of Denmark",2,2,ROSENCRANTZ,3,you: we coted them on the way; and hither are they
"The Tragedy of Hamlet, Prince of Denmark",2,2,ROSENCRANTZ,4,"coming, to offer you service."
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,1,He that plays the king shall be welcome; his majesty
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,2,shall have tribute of me; the adventurous knight
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,3,shall use his foil and target; the lover shall not
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,4,sigh gratis; the humourous man shall end his part
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,5,in peace; the clown shall make those laugh whose
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,6,lungs are tickled o' the sere; and the lady shall
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,7,"say her mind freely, or the blank verse shall halt"
"The Tragedy of Hamlet, Prince of Denmark",2,2,HAMLET,8,for't. What players are they?
"The Tragedy of Hamlet, Prince of Denmark",2,2,ROSENCRANTZ,1,"Even those you were wont to take delight in, the"
